branch_id,week_start_date,Act_5_0__40944,Act_5_0__45308,Act_5_0__82324,Act_5_0__89097,Act_5_0__94157,Act_5_0__96723,num_holidays,is_region_1,is_region_2
Org_5_1_37003808_62945,2015-12-14,156.769,195.784,316.779,168.334,520.656,329.723,0,0,1
Org_5_1_37003808_62945,2015-12-21,136.488,163.827,227.353,141.179,514.664,287.154,1,0,1
Org_5_1_37003808_62945,2015-12-28,154.349,101.921,217.893,127.812,666.601,227.832,1,0,1
Org_5_1_37003808_62945,2016-01-04,151.642,181.101,307.389,224.861,673.557,346.457,0,0,1
Org_5_1_37003808_62945,2016-01-11,148.963,236.806,284.624,183.149,589.317,297.27,0,0,1
Org_5_1_37003808_62945,2016-01-18,67.87,193.221,158.282,133.223,339.766,263.803,1,0,1
Org_5_1_37003808_62945,2016-01-25,68.078,175.986,171.946,156.571,325.818,244.435,0,0,1
Org_5_1_37003808_62945,2016-02-01,93.769,178.779,154.094,177.167,325.579,293.591,0,0,1
Org_5_1_37003808_62945,2016-02-08,119.583,215.373,234.593,163.707,405.749,261.02,0,0,1
Org_5_1_37003808_62945,2016-02-15,118.746,202.266,242.836,103.776,448.1,272.527,0,0,1
Org_5_1_37003808_62945,2016-02-22,112.729,168.096,250.022,81.717,513.679,212.128,0,0,1
Org_5_1_37003808_62945,2016-02-29,122.546,179.294,314.172,95.45,591.242,265.041,0,0,1
Org_5_1_37003808_62945,2016-03-07,141.512,212.462,369.375,98.595,531.712,259.355,0,0,1
Org_5_1_37003808_62945,2016-03-14,138.921,181.362,296.712,110.239,463.642,296.626,0,0,1
Org_5_1_37003808_62945,2016-03-21,132.565,128.744,247.969,129.132,373.727,259.967,0,0,1
Org_5_1_37003808_62945,2016-03-28,142.477,168.76,231.642,165.494,431.182,262.507,0,0,1
Org_5_1_37003808_62945,2016-04-04,159.667,178.938,252.933,152.457,429.421,291.389,0,0,1
Org_5_1_37003808_62945,2016-04-11,166.781,242.096,278.402,118.694,484.853,255.696,0,0,1
Org_5_1_37003808_62945,2016-04-18,140.523,180.482,224.458,84.953,444.203,254.891,0,0,1
Org_5_1_37003808_62945,2016-04-25,146.71,233.234,229.655,73.112,505.654,226.486,0,0,1
Org_5_1_37003808_62945,2016-05-02,157.064,232.726,217.943,89.51,558.663,233.307,0,0,1
Org_5_1_37003808_62945,2016-05-09,156.968,291.582,307.042,87.643,567.467,272.641,0,0,1
Org_5_1_37003808_62945,2016-05-16,126.653,228.673,290.0,76.481,401.515,270.248,0,0,1
Org_5_1_37003808_62945,2016-05-23,98.71,237.249,301.872,96.537,355.017,217.32,0,0,1
Org_5_1_37003808_62945,2016-05-30,83.978,257.2,284.757,76.61,380.735,220.018,1,0,1
Org_5_1_37003808_62945,2016-06-06,137.963,269.754,333.098,121.832,618.255,266.892,0,0,1
Org_5_1_37003808_62945,2016-06-13,149.023,260.108,363.233,116.826,673.361,266.438,0,0,1
Org_5_1_37003808_62945,2016-06-20,116.374,187.959,351.157,105.931,707.707,304.866,0,0,1
Org_5_1_43513153_85007,2014-11-10,307.043,286.971,175.398,238.735,203.214,138.303,1,0,1
Org_5_1_43513153_85007,2014-11-17,179.067,199.988,150.272,234.362,219.911,115.79,0,0,1
Org_5_1_43513153_85007,2014-11-24,114.773,184.328,105.824,187.387,221.176,110.207,1,0,1
Org_5_1_43513153_85007,2014-12-01,224.136,186.793,163.348,299.692,237.054,208.828,0,0,1
Org_5_1_43513153_85007,2014-12-08,324.53,270.567,232.433,316.904,283.976,242.69,0,0,1
Org_5_1_43513153_85007,2014-12-15,214.022,249.594,207.493,252.317,336.935,224.4,0,0,1
Org_5_1_43513153_85007,2014-12-22,156.425,277.058,166.794,233.207,251.547,167.363,1,0,1
Org_5_1_43513153_85007,2014-12-29,159.458,184.278,224.412,187.464,293.245,265.637,1,0,1
Org_5_1_43513153_85007,2015-01-05,171.887,325.861,239.231,280.78,373.208,256.459,0,0,1
Org_5_1_43513153_85007,2015-01-12,144.162,387.378,206.025,329.009,331.528,210.956,0,0,1
Org_5_1_43513153_85007,2015-01-19,80.267,258.937,130.021,253.317,140.633,164.79,1,0,1
Org_5_1_43513153_85007,2015-01-26,104.503,396.534,143.953,419.817,167.146,222.298,0,0,1
Org_5_1_43513153_85007,2015-02-02,168.945,377.969,150.792,425.171,164.489,223.682,0,0,1
Org_5_1_43513153_85007,2015-02-09,236.735,431.279,186.397,359.052,261.226,194.045,0,0,1
Org_5_1_43513153_85007,2015-02-16,154.738,358.709,163.006,249.134,268.952,180.351,0,0,1
Org_5_1_43513153_85007,2015-02-23,157.024,340.36,144.955,210.246,256.685,193.633,0,0,1
Org_5_1_43513153_85007,2015-03-02,175.719,379.522,178.287,253.238,321.385,224.632,0,0,1
Org_5_1_43513153_85007,2015-03-09,180.334,386.689,197.827,283.062,328.209,237.757,0,0,1
Org_5_1_43513153_85007,2015-03-16,133.535,273.075,133.458,235.643,272.074,236.72,0,0,1
Org_5_1_43513153_85007,2015-03-23,114.811,213.774,133.647,270.812,223.729,241.856,0,0,1
Org_5_1_43513153_85007,2015-03-30,121.162,204.446,132.732,354.903,240.241,315.068,0,0,1
Org_5_1_43513153_85007,2015-04-06,130.628,201.523,138.826,369.056,267.286,266.599,0,0,1
Org_5_1_43513153_85007,2015-04-13,127.034,113.303,137.305,336.709,287.644,232.863,0,0,1
Org_5_1_43513153_85007,2015-04-20,75.514,58.256,122.65,264.997,230.608,185.275,0,0,1
Org_5_1_43513153_85007,2015-04-27,82.416,22.23,117.412,325.815,223.086,192.335,0,0,1
Org_5_1_43513153_85007,2015-05-04,125.401,54.838,148.215,296.115,236.238,160.15,0,0,1
Org_5_1_43513153_85007,2015-05-11,143.584,121.63,178.251,278.101,313.411,157.38,0,0,1
Org_5_1_43513153_85007,2015-05-18,96.167,117.777,151.492,257.665,235.524,127.011,0,0,1
Org_5_1_43513153_85007,2015-05-25,107.958,138.327,139.868,165.328,183.279,128.725,1,0,1
Org_5_1_43513153_85007,2015-06-01,134.471,228.376,232.213,227.277,233.459,177.311,0,0,1
Org_5_1_43513153_85007,2015-06-08,183.827,292.813,257.545,243.187,277.688,217.584,0,0,1
Org_5_1_43513153_85007,2015-06-15,157.096,295.813,215.768,196.474,239.773,203.207,0,0,1
Org_5_1_43513153_85007,2015-06-22,139.709,296.132,229.099,160.981,217.635,263.045,0,0,1
Org_5_1_43513153_85007,2015-06-29,167.05,362.584,264.551,202.732,171.391,382.56,1,0,1
Org_5_1_43513153_85007,2015-07-06,220.643,366.911,267.827,285.666,300.224,279.695,0,0,1
Org_5_1_43513153_85007,2015-07-13,156.92,379.303,225.133,283.47,354.527,270.493,0,0,1
Org_5_1_43513153_85007,2015-07-20,88.585,266.807,154.984,262.822,309.382,204.375,0,0,1
Org_5_1_43513153_85007,2015-07-27,71.224,274.005,139.481,298.056,318.521,209.547,0,0,1
Org_5_1_43513153_85007,2015-08-03,111.389,290.379,154.701,328.319,350.783,207.045,0,0,1
Org_5_1_43513153_85007,2015-08-10,152.428,306.968,156.447,290.757,333.185,229.35,0,0,1
Org_5_1_43513153_85007,2015-08-17,121.167,202.337,148.588,203.654,290.997,198.715,0,0,1
Org_5_1_43513153_85007,2015-08-24,133.101,185.999,132.476,194.226,259.2,219.244,0,0,1
Org_5_1_43513153_85007,2015-08-31,143.598,188.541,128.858,201.45,229.933,247.611,0,0,1
Org_5_1_43513153_85007,2015-09-07,162.076,254.88,119.95,186.928,277.7,187.304,1,0,1
Org_5_1_43513153_85007,2015-09-14,175.163,228.421,130.017,171.157,354.938,267.366,0,0,1
Org_5_1_43513153_85007,2015-09-21,130.523,198.037,102.925,144.329,309.277,265.741,0,0,1
Org_5_1_43513153_85007,2015-09-28,183.103,262.699,153.604,193.959,340.274,325.265,0,0,1
Org_5_1_43513153_85007,2015-10-05,229.37,335.13,161.599,202.252,382.862,278.767,0,0,1
Org_5_1_43513153_85007,2015-10-12,174.243,266.384,157.948,181.289,305.791,252.556,1,0,1
Org_5_1_43513153_85007,2015-10-19,155.697,251.796,143.959,177.192,256.264,134.617,0,0,1
Org_5_1_43513153_85007,2015-10-26,175.163,318.972,148.355,196.882,268.352,146.143,0,0,1
Org_5_1_43513153_85007,2015-11-02,205.679,373.757,160.946,258.868,304.024,149.071,0,0,1
Org_5_1_43513153_85007,2015-11-09,235.663,325.078,183.337,295.901,273.737,181.859,1,0,1
Org_5_1_43513153_85007,2015-11-16,192.464,234.97,158.901,319.967,255.243,148.201,0,0,1
Org_5_1_43513153_85007,2015-11-23,122.493,145.644,124.455,281.866,162.219,136.72,1,0,1
Org_5_1_43513153_85007,2015-11-30,232.402,194.19,173.781,449.42,213.039,244.015,0,0,1
Org_5_1_43513153_85007,2015-12-07,310.344,249.334,196.859,423.872,265.987,270.365,0,0,1
Org_5_1_43513153_85007,2015-12-14,262.023,258.614,163.26,364.61,316.243,253.778,0,0,1
Org_5_1_43513153_85007,2015-12-21,146.862,154.766,96.418,221.0,233.21,232.205,1,0,1
Org_5_1_43513153_85007,2015-12-28,165.563,196.581,163.476,227.28,226.718,241.957,1,0,1
Org_5_1_43513153_85007,2016-01-04,231.656,349.221,174.016,491.365,276.887,312.144,0,0,1
Org_5_1_43513153_85007,2016-01-11,234.45,435.037,166.693,489.365,296.137,228.201,0,0,1
Org_5_1_43513153_85007,2016-01-18,87.853,271.069,84.48,403.366,146.114,154.042,1,0,1
Org_5_1_43513153_85007,2016-01-25,108.672,380.92,97.067,376.093,146.864,200.779,0,0,1
Org_5_1_43513153_85007,2016-02-01,144.492,448.834,114.084,414.723,177.82,197.147,0,0,1
Org_5_1_43513153_85007,2016-02-08,184.744,443.262,140.333,391.039,255.438,228.601,0,0,1
Org_5_1_43513153_85007,2016-02-15,144.655,380.308,144.964,306.097,252.385,229.536,0,0,1
Org_5_1_43513153_85007,2016-02-22,127.043,391.902,132.754,261.807,260.783,242.398,0,0,1
Org_5_1_43513153_85007,2016-02-29,138.266,447.12,159.589,322.93,281.137,300.796,0,0,1
Org_5_1_43513153_85007,2016-03-07,167.679,470.965,182.673,363.144,312.496,319.6,0,0,1
Org_5_1_43513153_85007,2016-03-14,129.535,442.053,152.418,379.065,304.896,301.416,0,0,1
Org_5_1_43513153_85007,2016-03-21,94.462,259.214,105.519,351.808,238.848,234.956,0,0,1
Org_5_1_43513153_85007,2016-03-28,113.316,318.151,128.099,466.695,204.211,378.755,0,0,1
Org_5_1_43513153_85007,2016-04-04,127.882,316.379,147.739,472.975,253.742,330.745,0,0,1
Org_5_1_43513153_85007,2016-04-11,135.204,293.203,160.543,391.014,302.817,286.961,0,0,1
Org_5_1_43513153_85007,2016-04-18,97.59,230.571,105.715,275.187,204.554,207.131,0,0,1
Org_5_1_43513153_85007,2016-04-25,96.46,249.873,130.626,215.032,180.368,209.232,0,0,1
Org_5_1_43513153_85007,2016-05-02,121.614,279.721,163.365,244.665,251.543,213.528,0,0,1
Org_5_1_43513153_85007,2016-05-09,151.483,318.297,179.513,258.111,286.034,192.924,0,0,1
Org_5_1_43513153_85007,2016-05-16,122.209,248.47,141.498,230.708,280.43,153.912,0,0,1
Org_5_1_43513153_85007,2016-05-23,131.29,271.832,127.662,232.404,261.689,171.745,0,0,1
Org_5_1_43513153_85007,2016-05-30,119.451,271.493,120.097,204.892,193.058,156.867,1,0,1
Org_5_1_43513153_85007,2016-06-06,205.121,360.691,167.352,260.204,382.772,214.79,0,0,1
Org_5_1_43513153_85007,2016-06-13,203.641,344.466,178.573,277.288,368.167,244.642,0,0,1
Org_5_1_43513153_85007,2016-06-20,153.904,288.854,169.434,203.283,330.569,272.911,0,0,1
Org_5_1_4548665_45329,2014-11-10,195.867,301.99,328.31,234.712,336.176,241.255,1,0,1
Org_5_1_4548665_45329,2014-11-17,159.725,257.472,396.252,213.828,282.468,269.537,0,0,1
Org_5_1_4548665_45329,2014-11-24,110.552,261.724,239.377,158.391,177.734,262.757,1,0,1
Org_5_1_4548665_45329,2014-12-01,221.603,298.211,323.274,253.507,368.692,380.163,0,0,1
Org_5_1_4548665_45329,2014-12-08,225.786,338.152,413.502,243.786,399.973,361.17,0,0,1
Org_5_1_4548665_45329,2014-12-15,173.143,293.27,342.863,208.136,458.816,353.387,0,0,1
Org_5_1_4548665_45329,2014-12-22,120.511,243.542,273.378,171.291,277.688,296.163,1,0,1
Org_5_1_4548665_45329,2014-12-29,103.865,188.278,418.508,134.314,197.739,321.825,1,0,1
Org_5_1_4548665_45329,2015-01-05,135.828,337.814,373.529,199.476,432.63,299.561,0,0,1
Org_5_1_4548665_45329,2015-01-12,110.922,410.856,420.019,223.661,385.745,310.394,0,0,1
Org_5_1_4548665_45329,2015-01-19,72.943,216.216,219.675,134.152,180.503,248.337,1,0,1
Org_5_1_4548665_45329,2015-01-26,76.279,371.863,317.555,240.511,222.118,310.382,0,0,1
Org_5_1_4548665_45329,2015-02-02,101.084,524.923,366.715,234.95,243.012,275.086,0,0,1
Org_5_1_4548665_45329,2015-02-09,137.518,579.332,521.888,221.177,259.317,332.695,0,0,1
Org_5_1_4548665_45329,2015-02-16,99.377,454.419,506.798,153.813,259.172,280.131,0,0,1
Org_5_1_4548665_45329,2015-02-23,126.175,520.573,474.463,130.921,214.477,347.985,0,0,1
Org_5_1_4548665_45329,2015-03-02,147.916,511.243,509.711,148.456,287.787,388.548,0,0,1
Org_5_1_4548665_45329,2015-03-09,143.019,457.909,609.137,176.486,351.159,398.759,0,0,1
Org_5_1_4548665_45329,2015-03-16,108.956,379.966,512.942,178.169,301.986,348.899,0,0,1
Org_5_1_4548665_45329,2015-03-23,98.943,294.673,462.128,213.113,244.35,324.422,0,0,1
Org_5_1_4548665_45329,2015-03-30,91.466,302.55,364.503,234.015,249.215,339.168,0,0,1
Org_5_1_4548665_45329,2015-04-06,112.727,263.473,383.096,229.946,254.675,324.117,0,0,1
Org_5_1_4548665_45329,2015-04-13,128.369,186.125,357.723,215.958,257.691,327.909,0,0,1
Org_5_1_4548665_45329,2015-04-20,95.604,138.216,233.473,144.828,181.921,353.069,0,0,1
Org_5_1_4548665_45329,2015-04-27,103.281,147.667,180.776,158.785,182.766,419.726,0,0,1
Org_5_1_4548665_45329,2015-05-04,120.165,171.439,243.595,150.014,245.021,362.873,0,0,1
Org_5_1_4548665_45329,2015-05-11,106.959,224.698,345.86,169.962,299.842,368.857,0,0,1
Org_5_1_4548665_45329,2015-05-18,71.733,181.299,334.786,131.0,257.692,263.269,0,0,1
Org_5_1_4548665_45329,2015-05-25,49.533,223.34,349.899,96.942,253.962,252.153,1,0,1
Org_5_1_4548665_45329,2015-06-01,62.843,252.901,464.728,145.131,320.75,280.805,0,0,1
Org_5_1_4548665_45329,2015-06-08,131.343,231.857,528.597,157.487,386.472,256.763,0,0,1
Org_5_1_4548665_45329,2015-06-15,152.18,200.472,556.106,132.911,443.731,227.403,0,0,1
Org_5_1_4548665_45329,2015-06-22,168.686,174.804,642.279,161.755,408.418,265.292,0,0,1
Org_5_1_4548665_45329,2015-06-29,158.918,193.534,442.334,151.354,401.172,319.437,1,0,1
Org_5_1_4548665_45329,2015-07-06,205.633,262.014,507.284,206.764,466.861,259.255,0,0,1
Org_5_1_4548665_45329,2015-07-13,195.505,288.842,536.385,186.656,449.721,298.234,0,0,1
Org_5_1_4548665_45329,2015-07-20,127.528,244.968,445.637,152.327,336.361,280.086,0,0,1
Org_5_1_4548665_45329,2015-07-27,96.186,274.682,367.904,196.157,357.572,414.011,0,0,1
Org_5_1_4548665_45329,2015-08-03,143.137,312.654,428.474,207.742,434.916,378.962,0,0,1
Org_5_1_4548665_45329,2015-08-10,174.763,377.889,524.642,203.732,482.25,441.13,0,0,1
Org_5_1_4548665_45329,2015-08-17,145.218,285.695,488.575,142.64,358.109,357.026,0,0,1
Org_5_1_4548665_45329,2015-08-24,133.889,311.485,422.179,149.425,377.985,410.321,0,0,1
Org_5_1_4548665_45329,2015-08-31,131.213,300.552,306.617,140.934,370.038,428.519,0,0,1
Org_5_1_4548665_45329,2015-09-07,129.073,402.994,372.947,135.365,341.76,318.899,1,0,1
Org_5_1_4548665_45329,2015-09-14,141.908,313.918,412.719,129.692,346.082,464.753,0,0,1
Org_5_1_4548665_45329,2015-09-21,106.49,257.031,303.221,102.513,267.101,443.888,0,0,1
Org_5_1_4548665_45329,2015-09-28,128.562,322.35,359.909,126.439,259.347,560.396,0,0,1
Org_5_1_4548665_45329,2015-10-05,128.215,421.031,411.966,153.935,339.416,431.678,0,0,1
Org_5_1_4548665_45329,2015-10-12,141.563,375.619,442.022,119.913,291.389,366.797,1,0,1
Org_5_1_4548665_45329,2015-10-19,131.183,294.805,490.405,118.675,254.756,305.145,0,0,1
Org_5_1_4548665_45329,2015-10-26,135.258,372.714,451.025,144.707,293.33,303.726,0,0,1
Org_5_1_4548665_45329,2015-11-02,189.605,480.692,437.543,152.993,314.885,326.781,0,0,1
Org_5_1_4548665_45329,2015-11-09,229.125,414.993,393.579,215.673,306.788,330.195,1,0,1
Org_5_1_4548665_45329,2015-11-16,190.185,347.761,429.4,203.27,356.007,292.624,0,0,1
Org_5_1_4548665_45329,2015-11-23,128.529,174.257,241.322,166.764,195.145,260.322,1,0,1
Org_5_1_4548665_45329,2015-11-30,212.424,265.824,320.492,326.466,363.45,466.055,0,0,1
Org_5_1_4548665_45329,2015-12-07,233.702,362.213,393.695,362.026,456.638,418.288,0,0,1
Org_5_1_4548665_45329,2015-12-14,192.102,351.8,410.217,344.711,613.2,371.527,0,0,1
Org_5_1_4548665_45329,2015-12-21,139.609,325.832,232.071,264.94,522.798,308.526,1,0,1
Org_5_1_4548665_45329,2015-12-28,105.997,390.18,290.978,311.748,525.245,442.693,1,0,1
Org_5_1_4548665_45329,2016-01-04,140.963,478.986,340.12,382.5,544.238,424.25,0,0,1
Org_5_1_4548665_45329,2016-01-11,134.376,547.814,465.345,374.286,565.331,383.33,0,0,1
Org_5_1_4548665_45329,2016-01-18,66.17,285.481,230.635,248.888,262.784,294.442,1,0,1
Org_5_1_4548665_45329,2016-01-25,66.551,460.651,284.338,255.565,208.701,330.418,0,0,1
Org_5_1_4548665_45329,2016-02-01,93.774,565.471,332.356,223.019,225.946,333.797,0,0,1
Org_5_1_4548665_45329,2016-02-08,135.924,563.893,430.676,236.294,297.736,372.501,0,0,1
Org_5_1_4548665_45329,2016-02-15,136.299,496.386,456.512,166.746,332.098,303.147,0,0,1
Org_5_1_4548665_45329,2016-02-22,133.013,546.356,414.923,150.276,337.279,306.685,0,0,1
Org_5_1_4548665_45329,2016-02-29,136.897,646.974,456.327,148.737,384.712,338.688,0,0,1
Org_5_1_4548665_45329,2016-03-07,146.978,664.021,484.959,203.401,392.78,366.436,0,0,1
Org_5_1_4548665_45329,2016-03-14,137.173,527.618,422.257,246.91,375.606,353.581,0,0,1
Org_5_1_4548665_45329,2016-03-21,107.218,350.996,389.599,329.076,267.502,294.31,0,0,1
Org_5_1_4548665_45329,2016-03-28,93.734,363.971,321.228,418.243,297.558,455.062,0,0,1
Org_5_1_4548665_45329,2016-04-04,103.337,463.804,331.106,345.874,307.469,365.987,0,0,1
Org_5_1_4548665_45329,2016-04-11,83.044,524.946,354.737,302.288,298.745,389.233,0,0,1
Org_5_1_4548665_45329,2016-04-18,47.423,409.238,267.175,213.094,189.927,343.43,0,0,1
Org_5_1_4548665_45329,2016-04-25,28.064,555.141,244.415,184.677,164.123,450.305,0,0,1
Org_5_1_4548665_45329,2016-05-02,31.619,774.931,303.097,143.611,208.608,414.164,0,0,1
Org_5_1_4548665_45329,2016-05-09,53.209,596.695,463.512,161.438,273.224,418.335,0,0,1
Org_5_1_4548665_45329,2016-05-16,56.044,351.274,436.408,132.612,274.645,315.019,0,0,1
Org_5_1_4548665_45329,2016-05-23,56.199,305.994,440.44,134.2,279.704,307.362,0,0,1
Org_5_1_4548665_45329,2016-05-30,55.592,319.79,367.983,127.647,296.193,287.317,1,0,1
Org_5_1_4548665_45329,2016-06-06,136.308,369.918,473.598,173.861,403.089,322.185,0,0,1
Org_5_1_4548665_45329,2016-06-13,171.359,335.264,537.88,186.22,514.047,323.063,0,0,1
Org_5_1_4548665_45329,2016-06-20,150.141,341.075,490.979,164.24,392.763,308.94,0,0,1
Org_5_1_52216522_22787,2014-11-10,193.069,134.564,376.401,114.812,498.473,164.751,1,0,1
Org_5_1_52216522_22787,2014-11-17,181.114,160.373,384.0,124.802,368.384,286.188,0,0,1
Org_5_1_52216522_22787,2014-11-24,136.16,143.626,339.274,105.013,263.281,264.418,1,0,1
Org_5_1_52216522_22787,2014-12-01,197.489,158.038,426.769,163.974,303.498,349.049,0,0,1
Org_5_1_52216522_22787,2014-12-08,211.963,206.407,459.831,175.409,405.32,360.697,0,0,1
Org_5_1_52216522_22787,2014-12-15,187.719,213.81,414.582,150.02,465.086,368.538,0,0,1
Org_5_1_52216522_22787,2014-12-22,130.158,215.94,346.107,127.125,417.834,313.992,1,0,1
Org_5_1_52216522_22787,2014-12-29,153.593,219.69,397.794,163.169,254.516,271.147,1,0,1
Org_5_1_52216522_22787,2015-01-05,157.343,263.224,478.507,195.567,408.64,328.878,0,0,1
Org_5_1_52216522_22787,2015-01-12,154.233,266.199,406.712,140.866,415.315,320.533,0,0,1
Org_5_1_52216522_22787,2015-01-19,76.459,189.546,220.669,90.406,222.791,225.155,1,0,1
Org_5_1_52216522_22787,2015-01-26,111.261,241.51,253.74,93.803,229.418,195.731,0,0,1
Org_5_1_52216522_22787,2015-02-02,149.068,257.945,223.511,103.05,234.707,209.388,0,0,1
Org_5_1_52216522_22787,2015-02-09,189.119,303.961,259.777,106.314,354.124,301.209,0,0,1
Org_5_1_52216522_22787,2015-02-16,167.934,218.298,239.844,89.996,341.356,266.075,0,0,1
Org_5_1_52216522_22787,2015-02-23,185.317,195.119,250.505,97.763,307.498,267.027,0,0,1
Org_5_1_52216522_22787,2015-03-02,219.657,180.131,286.311,127.425,436.055,316.227,0,0,1
Org_5_1_52216522_22787,2015-03-09,222.521,182.371,312.876,115.591,542.677,370.614,0,0,1
Org_5_1_52216522_22787,2015-03-16,192.892,141.985,253.305,102.605,488.664,350.029,0,0,1
Org_5_1_52216522_22787,2015-03-23,146.371,114.969,252.632,102.944,391.506,347.978,0,0,1
Org_5_1_52216522_22787,2015-03-30,140.41,126.041,252.392,104.549,414.591,384.992,0,0,1
Org_5_1_52216522_22787,2015-04-06,159.023,118.742,323.938,117.014,446.662,337.002,0,0,1
Org_5_1_52216522_22787,2015-04-13,163.699,98.543,338.064,80.0,531.851,309.294,0,0,1
Org_5_1_52216522_22787,2015-04-20,111.335,69.929,266.004,66.274,385.971,200.375,0,0,1
Org_5_1_52216522_22787,2015-04-27,111.219,65.82,339.941,55.026,391.575,177.309,0,0,1
Org_5_1_52216522_22787,2015-05-04,124.951,99.384,293.584,71.18,409.9,190.876,0,0,1
Org_5_1_52216522_22787,2015-05-11,109.445,154.637,284.736,62.254,441.959,213.469,0,0,1
Org_5_1_52216522_22787,2015-05-18,90.834,162.401,254.81,57.574,352.49,253.773,0,0,1
Org_5_1_52216522_22787,2015-05-25,35.266,199.436,263.666,47.523,191.491,243.469,1,0,1
Org_5_1_52216522_22787,2015-06-01,93.171,184.634,230.892,80.104,310.475,296.409,0,0,1
Org_5_1_52216522_22787,2015-06-08,149.481,247.185,283.183,122.603,475.074,308.969,0,0,1
Org_5_1_52216522_22787,2015-06-15,184.472,235.148,251.651,145.993,608.967,295.5,0,0,1
Org_5_1_52216522_22787,2015-06-22,173.274,198.911,250.651,148.934,518.079,249.898,0,0,1
Org_5_1_52216522_22787,2015-06-29,212.409,268.238,359.714,162.732,481.971,258.334,1,0,1
Org_5_1_52216522_22787,2015-07-06,202.177,276.042,327.489,233.238,541.737,283.388,0,0,1
Org_5_1_52216522_22787,2015-07-13,215.148,202.488,274.855,154.039,604.971,374.411,0,0,1
Org_5_1_52216522_22787,2015-07-20,160.642,150.772,287.449,140.435,412.204,289.747,0,0,1
Org_5_1_52216522_22787,2015-07-27,131.719,143.561,288.599,119.352,371.709,326.748,0,0,1
Org_5_1_52216522_22787,2015-08-03,157.578,165.75,329.617,163.8,383.718,347.484,0,0,1
Org_5_1_52216522_22787,2015-08-10,187.362,225.264,404.609,159.188,482.831,387.733,0,0,1
Org_5_1_52216522_22787,2015-08-17,144.847,192.571,363.44,110.249,499.531,348.675,0,0,1
Org_5_1_52216522_22787,2015-08-24,106.056,213.395,372.745,103.226,499.997,332.077,0,0,1
Org_5_1_52216522_22787,2015-08-31,110.671,161.279,372.212,86.831,534.178,361.17,0,0,1
Org_5_1_52216522_22787,2015-09-07,139.974,159.734,280.087,108.809,446.941,310.297,1,0,1
Org_5_1_52216522_22787,2015-09-14,131.87,138.231,286.264,94.566,552.511,412.657,0,0,1
Org_5_1_52216522_22787,2015-09-21,97.28,118.302,204.29,81.338,466.538,333.178,0,0,1
Org_5_1_52216522_22787,2015-09-28,117.931,96.068,167.906,85.445,380.733,352.084,0,0,1
Org_5_1_52216522_22787,2015-10-05,145.504,140.81,276.493,106.7,438.278,322.86,0,0,1
Org_5_1_52216522_22787,2015-10-12,150.319,150.423,262.8,66.507,336.375,272.143,1,0,1
