Masked_Ticker,Day_Num,Adj Close,Close,High,Low,Open,Volume
MKONIJVG,964,154.104,172.161,172.281,167.357,170.48,7370884
MKONIJVG,965,156.846,175.224,176.905,171.08,172.041,8992337
MKONIJVG,966,153.405,171.381,175.344,169.939,175.044,8657012
MKONIJVG,967,151.417,169.159,169.759,166.697,169.459,8009493
MKONIJVG,968,152.008,169.819,171.381,166.637,166.637,6166872
MKONIJVG,969,152.115,169.939,172.341,169.639,170.36,5410993
MKONIJVG,970,147.547,164.835,168.318,162.733,166.637,13413991
MKONIJVG,971,151.9,169.699,169.699,164.295,165.556,9599722
MKONIJVG,972,155.126,173.302,174.323,170.66,171.621,7863347
MKONIJVG,973,157.706,176.184,177.806,174.863,174.983,6370572
MKONIJVG,974,156.308,174.623,176.245,174.083,175.944,5171473
MKONIJVG,975,155.986,174.263,174.923,172.221,173.783,6005921
MKONIJVG,976,158.082,176.605,177.085,174.263,174.263,6413587
MKONIJVG,977,157.061,175.464,176.305,174.623,175.404,5187609
MKONIJVG,978,155.663,173.903,174.443,170.54,173.542,7481943
MKONIJVG,979,158.372,175.524,175.824,172.822,172.942,5975313
MKONIJVG,980,159.293,176.545,177.506,175.884,175.944,4886840
MKONIJVG,981,157.884,174.983,177.446,174.863,176.785,5689731
MKONIJVG,982,161.894,179.427,179.968,176.004,176.605,5384365
MKONIJVG,983,163.519,181.229,181.229,178.707,178.827,6197447
MKONIJVG,984,163.736,181.469,182.55,180.508,181.349,4681641
MKONIJVG,985,165.036,182.91,183.691,181.469,181.469,5501302
MKONIJVG,986,164.115,181.889,182.85,180.928,181.709,4370946
MKONIJVG,987,162.869,180.508,181.469,179.968,180.628,5187060
MKONIJVG,988,162.815,180.448,181.349,179.968,181.109,4133424
MKONIJVG,989,162.219,179.787,181.889,178.887,181.169,5520120
MKONIJVG,990,164.386,182.189,183.631,180.988,180.988,5355538
MKONIJVG,991,164.007,181.769,182.37,180.628,181.469,3690355
MKONIJVG,992,164.061,181.829,182.37,180.328,180.328,4812550
MKONIJVG,993,163.465,181.169,182.009,180.568,181.589,5470011
MKONIJVG,994,167.745,185.912,186.813,181.229,181.469,10098929
MKONIJVG,995,167.529,185.672,187.053,185.552,186.693,8721826
MKONIJVG,996,168.45,186.693,187.354,184.892,185.252,4557643
MKONIJVG,997,168.287,186.513,187.594,185.973,186.033,4335775
MKONIJVG,998,168.341,186.573,187.594,186.213,186.393,4535461
MKONIJVG,999,168.558,186.813,186.813,185.072,185.612,4596728
MKONIJVG,1000,170.617,189.095,190.356,186.753,186.993,6575737
MPXNHTQG,501,25.983,34.16,34.58,34.02,34.38,5008500
MPXNHTQG,502,26.622,35.0,35.04,34.02,34.2,6264700
MPXNHTQG,503,26.165,34.4,35.0,34.34,34.95,4734200
MPXNHTQG,504,26.401,34.71,34.81,34.19,34.3,3629400
MPXNHTQG,505,25.968,34.14,35.01,34.04,34.68,5340100
MPXNHTQG,506,25.983,34.16,34.27,33.58,33.7,3128300
MPXNHTQG,507,25.77,33.88,34.12,33.77,34.06,2112800
MPXNHTQG,508,25.968,34.14,34.31,33.98,34.17,3162500
MPXNHTQG,509,25.428,33.43,34.0,33.28,33.99,4338600
MPXNHTQG,510,25.336,33.31,33.61,33.27,33.53,2616200
MPXNHTQG,511,24.515,32.23,33.14,32.23,33.13,5417900
MPXNHTQG,512,24.834,32.65,32.71,31.9,32.31,3802200
MPXNHTQG,513,25.101,33.0,33.15,32.62,32.69,3409200
MPXNHTQG,514,24.796,32.6,32.94,32.47,32.91,3527600
MPXNHTQG,515,24.834,32.65,32.73,32.22,32.71,2514400
MPXNHTQG,516,25.032,32.91,33.27,32.71,32.98,2991300
MPXNHTQG,517,25.177,33.1,33.24,32.76,33.03,2865400
MPXNHTQG,518,25.192,33.12,33.27,32.66,32.8,3364400
MPXNHTQG,519,25.017,32.89,33.49,32.72,33.34,3774300
MPXNHTQG,520,25.397,33.39,33.47,32.6,32.86,2912000
MPXNHTQG,521,25.161,33.08,33.69,33.02,33.31,2263300
MPXNHTQG,522,25.306,33.27,33.5,33.03,33.23,2386300
MPXNHTQG,523,25.732,33.83,33.87,33.23,33.23,2767200
MPXNHTQG,524,25.298,33.26,34.11,33.24,33.86,4253300
MPXNHTQG,525,24.804,32.61,33.13,32.6,32.99,3802400
MPXNHTQG,526,25.169,33.09,33.49,32.77,33.01,6273000
MPXNHTQG,527,25.047,32.93,33.33,32.6,32.75,3022700
MPXNHTQG,528,25.23,33.17,33.32,32.85,33.32,3167000
MPXNHTQG,529,25.542,33.58,33.73,33.29,33.42,4000000
MPXNHTQG,530,25.641,33.71,34.03,33.65,33.79,2144700
MPXNHTQG,531,25.793,33.91,34.22,33.5,33.57,4589000
MPXNHTQG,532,26.127,34.35,34.69,34.11,34.11,3644300
MPXNHTQG,533,26.523,34.87,35.16,34.32,34.37,3928700
MPXNHTQG,534,26.477,34.81,34.81,34.5,34.57,1516200
MPXNHTQG,535,26.531,34.88,35.0,34.54,34.9,2012600
MPXNHTQG,536,26.896,35.36,35.4,34.78,34.88,2850500
MPXNHTQG,537,27.169,35.72,35.94,35.47,35.47,4771500
MPXNHTQG,538,27.306,35.9,35.99,35.56,35.74,2168500
MPXNHTQG,539,27.527,36.19,36.27,35.91,36.14,3390400
MPXNHTQG,540,27.618,36.31,36.35,36.05,36.17,2038500
MPXNHTQG,541,27.55,36.22,36.37,36.11,36.33,2290300
MPXNHTQG,542,27.162,35.71,36.19,35.57,36.11,4179700
MPXNHTQG,543,27.147,35.69,36.08,35.52,35.78,2174600
MPXNHTQG,544,27.223,35.79,35.95,35.58,35.69,2148600
MPXNHTQG,545,27.9,36.68,36.8,35.96,36.19,4532900
MPXNHTQG,546,27.512,36.17,36.73,36.04,36.7,3318200
MPXNHTQG,547,27.808,36.56,36.65,35.96,36.08,3120100
MPXNHTQG,548,27.436,36.07,36.63,36.02,36.63,2545000
MPXNHTQG,549,27.869,36.64,36.74,35.83,36.11,3242800
MPXNHTQG,550,27.892,36.67,36.7,36.24,36.4,1800300
MPXNHTQG,551,27.656,36.36,36.85,36.34,36.53,2475500
MPXNHTQG,552,27.398,36.02,36.64,35.98,36.33,3311700
MPXNHTQG,553,27.74,36.47,36.7,35.98,36.2,4299500
MPXNHTQG,554,28.28,37.18,37.19,36.65,36.72,3601100
MPXNHTQG,555,28.577,37.57,37.57,36.82,37.03,3680400
MPXNHTQG,556,28.797,37.86,37.89,37.22,37.47,5637500
MPXNHTQG,557,28.82,37.89,38.18,36.38,36.86,6807800
MPXNHTQG,558,28.721,37.76,37.98,37.33,37.75,3236300
MPXNHTQG,559,29.132,38.3,38.39,37.86,37.97,4012200
MPXNHTQG,560,29.193,38.38,38.48,38.05,38.2,2761000
MPXNHTQG,561,29.33,38.56,38.59,37.95,38.24,3614500
MPXNHTQG,562,29.383,38.63,38.64,38.31,38.52,3530500
MPXNHTQG,563,29.314,38.54,38.81,38.35,38.58,3738500
MPXNHTQG,564,28.166,37.03,38.36,36.94,38.2,5150500
MPXNHTQG,565,28.333,37.25,37.33,36.88,36.94,3435000
MPXNHTQG,566,27.824,36.58,37.13,36.54,37.01,3185500
MPXNHTQG,567,27.976,36.59,36.78,36.31,36.47,2744100
MPXNHTQG,568,27.755,36.3,36.73,36.26,36.61,3114700
MPXNHTQG,569,27.579,36.07,36.51,35.91,36.39,2995000
MPXNHTQG,570,27.739,36.28,36.35,35.75,36.19,3013100
MPXNHTQG,571,26.379,34.5,36.23,34.35,36.2,8166200
MPXNHTQG,572,26.478,34.63,34.88,34.21,34.24,4280400
MPXNHTQG,573,26.455,34.6,34.88,34.39,34.5,3794200
MPXNHTQG,574,26.616,34.81,35.09,34.38,34.53,3722300
MPXNHTQG,575,26.921,35.21,35.41,34.82,34.96,5383400
MPXNHTQG,576,27.067,35.4,35.66,35.3,35.43,3656300
MPXNHTQG,577,27.602,36.1,36.28,35.44,35.66,4733800
MPXNHTQG,578,27.671,36.19,36.31,36.02,36.02,2515400
MPXNHTQG,579,27.365,35.79,36.29,35.7,36.23,2462000
MPXNHTQG,580,27.609,36.11,36.27,35.82,35.82,2474000
MPXNHTQG,581,27.587,36.08,36.4,35.89,36.21,2396000
MPXNHTQG,582,27.625,36.13,36.23,35.84,36.11,2215100
MPXNHTQG,583,27.518,35.99,36.21,35.63,36.11,3281200
MPXNHTQG,584,27.694,36.22,36.23,35.91,36.12,2111300
MPXNHTQG,585,28.099,36.75,36.87,36.55,36.58,2620000
MPXNHTQG,586,28.412,37.16,37.22,36.75,36.79,3894200
MPXNHTQG,587,28.374,37.11,37.19,36.56,37.09,3399700
MPXNHTQG,588,28.336,37.06,37.2,36.83,37.09,2255400
MPXNHTQG,589,28.473,37.24,37.41,36.97,37.05,5427200
MPXNHTQG,590,28.007,36.63,37.09,36.61,37.07,2820900
MPXNHTQG,591,28.114,36.77,37.08,36.55,36.61,3802200
MPXNHTQG,592,28.038,36.67,36.96,36.6,36.81,2348800
MPXNHTQG,593,28.145,36.81,37.02,36.65,36.71,2667200
MPXNHTQG,594,28.382,37.12,37.18,36.38,36.63,3736100
MPXNHTQG,595,28.168,36.84,37.02,36.45,37.0,3589900
MPXNHTQG,596,28.175,36.85,36.94,36.49,36.8,2216700
MPXNHTQG,597,28.428,37.18,37.18,36.3,36.77,4924800
MPXNHTQG,598,28.099,36.75,37.13,36.5,37.04,3317200
MPXNHTQG,599,28.061,36.7,36.87,36.53,36.78,2400500
MPXNHTQG,600,27.847,36.42,36.74,36.22,36.44,2157200
MPXNHTQG,601,27.671,36.19,36.6,36.12,36.38,3977300
MPXNHTQG,602,27.778,36.33,36.66,36.18,36.3,3440600
MPXNHTQG,603,28.344,37.07,37.2,36.01,36.72,6645100
MPXNHTQG,604,27.976,36.59,36.97,36.33,36.97,3716900
MPXNHTQG,605,28.267,36.97,37.07,36.44,36.48,3070700
MPXNHTQG,606,28.152,36.82,37.11,36.63,36.83,2946000
MPXNHTQG,607,28.688,37.52,37.71,36.91,37.07,3243300
MPXNHTQG,608,28.978,37.9,37.99,37.19,37.4,2505500
MPXNHTQG,609,29.07,38.02,38.19,37.83,37.95,4059000
MPXNHTQG,610,29.559,38.66,38.84,38.25,38.34,4833600
MPXNHTQG,611,30.194,39.49,39.59,38.63,38.67,5173600
MPXNHTQG,612,30.026,39.27,39.5,39.01,39.25,3535500
MPXNHTQG,613,29.957,39.18,39.39,39.0,39.27,2388800
MPXNHTQG,614,30.53,39.93,39.96,39.18,39.26,6536900
MPXNHTQG,615,30.461,39.84,40.25,39.66,39.77,5309500
MPXNHTQG,616,31.142,40.73,41.74,39.01,39.44,8442600
MPXNHTQG,617,31.348,41.0,41.2,40.17,40.72,4622100
MPXNHTQG,618,31.272,40.9,41.36,40.51,41.08,6332900
MPXNHTQG,619,31.272,40.9,41.08,40.51,41.03,4924200
MPXNHTQG,620,31.249,40.87,41.22,40.77,41.01,4576000
MPXNHTQG,621,32.098,41.98,42.14,40.76,40.83,8208500
MPXNHTQG,622,31.929,41.76,41.96,41.61,41.92,4606800
MPXNHTQG,623,31.524,41.23,41.86,41.14,41.78,5913700
MPXNHTQG,624,31.685,41.44,41.5,40.93,41.22,5956500
MPXNHTQG,625,31.455,41.14,41.62,41.07,41.49,4431300
MPXNHTQG,626,31.048,40.42,40.82,40.06,40.78,6355600
MPXNHTQG,627,31.824,41.43,41.43,40.33,40.34,5633800
MPXNHTQG,628,32.262,42.0,42.1,41.29,41.29,6484300
MPXNHTQG,629,31.156,40.56,42.09,40.4,42.09,9885000
MPXNHTQG,630,31.448,40.94,41.24,40.21,40.21,5336000
MPXNHTQG,631,31.471,40.97,41.41,40.22,40.22,4633200
MPXNHTQG,632,30.649,39.9,41.0,39.87,40.96,5797500
MPXNHTQG,633,31.609,41.15,41.44,40.07,40.1,6584000
MPXNHTQG,634,32.154,41.86,41.87,40.99,41.12,4162300
MPXNHTQG,635,31.763,41.35,41.88,41.28,41.87,3387700
MPXNHTQG,636,31.955,41.6,41.89,41.38,41.49,3222700
MPXNHTQG,637,31.87,41.49,41.85,41.27,41.68,2285400
MPXNHTQG,638,30.918,40.25,41.24,40.15,40.9,3635800
MPXNHTQG,639,31.379,40.85,41.22,40.19,40.33,4706100
MPXNHTQG,640,31.571,41.1,41.14,40.57,40.82,3566000
MPXNHTQG,641,32.055,41.73,41.92,40.75,40.89,4734200
MPXNHTQG,642,31.855,41.47,41.72,41.2,41.7,3366400
MPXNHTQG,643,32.216,41.94,42.1,41.52,41.87,3080200
MPXNHTQG,644,32.631,42.48,42.5,41.75,41.93,4286700
MPXNHTQG,645,32.538,42.36,42.51,41.63,42.35,4608800
MPXNHTQG,646,32.039,41.71,42.35,41.63,42.35,4101700
MPXNHTQG,647,31.179,40.59,41.72,40.49,41.71,5148200
MPXNHTQG,648,30.987,40.34,40.69,40.15,40.64,3998700
MPXNHTQG,649,31.233,40.66,41.38,40.35,40.44,6404700
MPXNHTQG,650,31.863,41.48,41.61,40.72,40.75,5928100
MPXNHTQG,651,33.138,43.14,43.16,41.44,41.67,7328500
MPXNHTQG,652,33.637,43.79,43.83,42.77,43.02,6515400
MPXNHTQG,653,33.307,43.36,43.94,43.19,43.82,7136300
MPXNHTQG,654,33.061,43.04,43.76,42.86,43.54,3777300
MPXNHTQG,655,33.238,43.27,43.49,43.07,43.16,1083900
MPXNHTQG,656,33.529,43.65,43.8,43.24,43.32,2370600
MPXNHTQG,657,33.614,43.76,43.96,43.51,43.66,2516700
MPXNHTQG,658,33.56,43.69,43.99,43.43,43.9,2454500
MPXNHTQG,659,33.337,43.4,43.91,43.24,43.77,2203500
MPXNHTQG,660,33.022,42.99,43.29,42.79,43.22,2753700
MPXNHTQG,661,33.176,43.19,43.38,42.88,43.1,2275500
MPXNHTQG,662,33.245,43.28,43.58,43.12,43.42,4182900
MPXNHTQG,663,32.915,42.85,43.37,42.41,43.37,4542500
MPXNHTQG,664,32.538,42.36,42.87,42.21,42.76,4462200
MPXNHTQG,665,32.385,42.16,42.56,41.66,42.51,4444300
MPXNHTQG,666,32.247,41.98,42.56,41.93,42.41,5537300
MPXNHTQG,667,31.901,41.53,42.1,41.44,42.01,6368800
MPXNHTQG,668,32.515,42.33,42.39,41.57,41.73,7294000
MPXNHTQG,669,32.608,42.45,42.82,42.1,42.43,4656000
MPXNHTQG,670,31.686,41.25,42.63,41.23,42.51,7134200
MPXNHTQG,671,31.501,41.01,41.43,40.94,41.3,6667200
MPXNHTQG,672,31.778,41.37,41.49,41.01,41.28,4209100
MPXNHTQG,673,32.454,42.25,42.35,41.44,41.51,5183200
MPXNHTQG,674,31.371,40.84,42.01,40.82,41.91,5519500
MPXNHTQG,675,30.395,39.57,40.84,39.53,40.6,5738000
MPXNHTQG,676,30.234,39.36,40.17,39.28,39.88,5665800
MPXNHTQG,677,30.779,40.07,40.14,39.43,39.47,4097000
MPXNHTQG,678,30.127,39.22,39.85,38.96,39.62,5240800
MPXNHTQG,679,30.349,39.51,39.69,39.17,39.59,3987000
MPXNHTQG,680,30.326,39.48,39.73,39.02,39.09,4334000
MPXNHTQG,681,29.888,38.91,39.82,38.77,39.28,7878300
MPXNHTQG,682,29.366,38.23,39.84,38.06,39.81,7340600
MPXNHTQG,683,29.696,38.66,38.83,37.92,38.75,8798900
MPXNHTQG,684,30.042,39.11,39.26,38.74,38.82,5759000
MPXNHTQG,685,30.641,39.89,39.98,39.15,39.6,6597500
MPXNHTQG,686,30.81,40.11,40.25,39.51,39.81,6795700
MPXNHTQG,687,31.133,40.53,40.55,39.76,40.12,6508400
MPXNHTQG,688,31.225,40.65,40.83,40.28,40.43,7035400
MPXNHTQG,689,31.24,40.67,40.9,40.22,40.5,3070900
MPXNHTQG,690,31.325,40.78,40.97,40.51,40.71,3791300
MPXNHTQG,691,31.317,40.53,40.91,40.47,40.66,4295900
MPXNHTQG,692,30.869,39.95,40.53,39.89,40.5,4449300
MPXNHTQG,693,31.0,40.12,40.26,39.86,39.95,3709600
MPXNHTQG,694,30.9,39.99,40.17,39.78,40.11,3919600
MPXNHTQG,695,31.031,40.16,40.67,39.99,40.1,3499000
MPXNHTQG,696,31.209,40.39,40.75,40.15,40.25,3407200
MPXNHTQG,697,31.209,40.39,40.67,40.28,40.49,2649300
MPXNHTQG,698,30.823,39.89,40.54,39.79,40.32,5100100
MPXNHTQG,699,31.371,40.6,40.8,39.87,39.9,4379800
MPXNHTQG,700,30.815,39.88,40.19,39.53,40.14,5021600
MPXNHTQG,701,31.448,40.7,40.93,40.29,40.29,3666300
MPXNHTQG,702,31.425,40.67,40.88,40.37,40.66,2790700
MPXNHTQG,703,31.634,40.94,41.1,40.6,40.7,3845100
MPXNHTQG,704,31.935,41.33,41.54,40.99,41.14,3008400
MPXNHTQG,705,32.801,42.45,42.45,41.61,41.61,5695100
MPXNHTQG,706,32.801,42.45,42.77,42.32,42.52,4258500
MPXNHTQG,707,33.172,42.93,43.18,42.09,42.14,5485300
MPXNHTQG,708,32.762,42.4,43.21,42.38,43.03,3983900
MPXNHTQG,709,32.847,42.51,42.71,42.19,42.26,3792400
MPXNHTQG,710,32.886,42.56,43.08,42.44,42.78,4392500
MPXNHTQG,711,33.172,42.93,43.0,42.51,42.69,2202200
MPXNHTQG,712,32.963,42.66,43.22,42.31,42.93,3514300
MPXNHTQG,713,32.994,42.7,42.79,42.28,42.58,2430300
MPXNHTQG,714,32.971,42.67,43.09,42.43,43.08,8359100
MPXNHTQG,715,32.685,42.3,42.99,42.18,42.82,2586800
MPXNHTQG,716,32.77,42.41,42.64,42.22,42.54,3605800
MPXNHTQG,717,32.994,42.7,43.05,42.43,42.48,3909400
MPXNHTQG,718,33.303,43.1,43.16,42.61,42.8,3247200
MPXNHTQG,719,33.388,43.21,43.6,42.94,43.28,2773300
MPXNHTQG,720,33.527,43.39,43.57,43.07,43.24,3295000
MPXNHTQG,721,33.558,43.43,43.74,43.22,43.42,3014200
MPXNHTQG,722,33.558,43.43,43.52,41.72,42.62,3279100
MPXNHTQG,723,33.342,43.15,43.58,42.83,43.47,4171500
MPXNHTQG,724,33.264,43.05,43.66,43.03,43.59,4416000
MPXNHTQG,725,33.689,43.6,43.75,43.02,43.03,4277000
MPXNHTQG,726,33.635,43.53,43.8,43.17,43.54,4164200
MPXNHTQG,727,34.292,44.38,44.46,43.36,43.56,4604900
MPXNHTQG,728,34.13,44.17,44.74,44.04,44.45,5185200
MPXNHTQG,729,34.315,44.41,44.45,44.08,44.26,5346500
MPXNHTQG,730,34.531,44.69,44.81,44.36,44.55,4174900
MPXNHTQG,731,34.207,44.27,44.73,43.87,44.71,4402000
MPXNHTQG,732,34.786,45.02,45.02,44.44,44.54,2761700
MPXNHTQG,733,34.802,45.04,45.34,44.8,44.86,4119900
MPXNHTQG,734,34.686,44.89,45.4,44.82,45.02,2221300
MPXNHTQG,735,34.47,44.61,44.95,44.56,44.85,2594100
MPXNHTQG,736,34.562,44.73,44.96,44.68,44.68,2640200
MPXNHTQG,737,34.485,44.63,44.93,44.46,44.82,2124000
MPXNHTQG,738,34.323,44.42,44.72,44.24,44.6,2286900
MPXNHTQG,739,34.292,44.38,44.63,44.06,44.6,4317500
MPXNHTQG,740,33.403,43.23,43.64,42.66,43.12,7794600
MPXNHTQG,741,33.79,43.73,43.89,42.95,43.17,5913800
MPXNHTQG,742,33.411,43.24,43.78,43.18,43.74,3122100
MPXNHTQG,743,33.651,43.55,43.76,43.04,43.31,3059500
MPXNHTQG,744,33.542,43.41,43.52,43.02,43.3,2288300
MPXNHTQG,745,33.334,43.14,43.39,43.02,43.24,3461700
MPXNHTQG,746,34.207,44.27,44.34,43.17,43.17,4257100
MPXNHTQG,747,34.052,44.07,44.52,43.87,44.18,3364500
MPXNHTQG,748,34.3,44.39,44.52,44.09,44.09,2209400
MPXNHTQG,749,34.516,44.67,44.74,44.34,44.6,2405200
MPXNHTQG,750,34.423,44.31,44.66,44.26,44.44,2285200
MPXNHTQG,751,34.065,43.85,44.4,43.83,44.33,2218800
MPXNHTQG,752,33.817,43.53,43.88,43.43,43.8,2654000
MPXNHTQG,753,34.042,43.82,43.88,43.49,43.53,1935700
MPXNHTQG,754,34.097,43.89,43.96,43.69,43.82,2018400
MPXNHTQG,755,33.661,43.33,43.89,43.17,43.85,2167700
MPXNHTQG,756,34.073,43.86,43.9,43.41,43.41,2293800
MPXNHTQG,757,33.91,43.65,44.02,42.9,42.93,1657200
MPXNHTQG,758,33.84,43.56,43.87,43.38,43.7,2034400
MPXNHTQG,759,34.431,44.32,44.36,43.62,43.65,2400300
MPXNHTQG,760,34.407,44.29,44.55,44.21,44.32,1851400
MPXNHTQG,761,34.679,44.64,44.69,44.35,44.39,1727300
MPXNHTQG,762,34.912,44.94,44.98,44.56,44.56,2011300
MPXNHTQG,763,34.842,44.85,45.05,44.76,44.89,2295300
MPXNHTQG,764,34.454,44.35,44.94,44.29,44.73,2483000
MPXNHTQG,765,34.423,44.31,44.54,44.13,44.37,2287700
MPXNHTQG,766,34.936,44.97,45.0,44.22,44.31,2506400
MPXNHTQG,767,35.099,45.18,45.37,44.83,44.83,2460100
MPXNHTQG,768,35.068,45.14,45.29,45.0,45.01,1872500
MPXNHTQG,769,35.068,45.14,45.18,44.74,44.95,2077900
MPXNHTQG,770,34.695,44.66,45.0,44.62,44.84,2230100
MPXNHTQG,771,33.77,43.47,44.65,43.41,44.54,3651300
MPXNHTQG,772,34.058,43.84,43.88,43.43,43.53,2274400
MPXNHTQG,773,34.353,44.22,44.32,43.68,43.76,2667800
MPXNHTQG,774,34.5,44.41,44.52,44.1,44.31,2311200
MPXNHTQG,775,34.516,44.43,44.5,43.72,44.25,3327000
MPXNHTQG,776,35.052,45.12,45.21,44.34,44.54,3026300
MPXNHTQG,777,34.858,44.87,45.38,44.77,45.21,3058700
MPXNHTQG,778,34.943,44.98,45.16,44.82,44.98,2032600
MPXNHTQG,779,34.4,44.28,44.92,44.23,44.86,2156200
MPXNHTQG,780,34.097,43.89,44.32,43.8,44.14,2431500
MPXNHTQG,781,34.128,43.93,44.11,43.74,43.89,1833600
MPXNHTQG,782,34.042,43.82,43.95,43.51,43.81,2734200
MPXNHTQG,783,34.267,44.11,44.33,43.69,43.77,4049600
MPXNHTQG,784,34.842,44.85,44.94,44.15,44.29,2765200
MPXNHTQG,785,35.207,45.32,45.35,44.81,44.93,2638200
MPXNHTQG,786,35.557,45.77,45.95,45.29,45.35,3146700
MPXNHTQG,787,36.124,46.5,46.72,45.26,45.26,4669900
MPXNHTQG,788,35.689,45.94,46.65,45.94,46.54,6029500
MPXNHTQG,789,35.852,46.15,46.6,45.96,46.0,3883800
MPXNHTQG,790,36.784,47.35,47.5,45.68,45.74,5795200
MPXNHTQG,791,37.173,47.85,48.04,46.84,47.15,4814900
MPXNHTQG,792,37.344,48.07,48.33,47.9,48.06,3462900
MPXNHTQG,793,36.932,47.54,48.22,47.49,47.96,4049300
MPXNHTQG,794,37.103,47.76,47.97,47.68,47.87,2747500
MPXNHTQG,795,36.761,47.32,47.9,47.31,47.75,2564800
MPXNHTQG,796,37.367,48.1,48.2,47.43,47.49,2395000
MPXNHTQG,797,37.352,48.08,48.2,47.75,47.88,2357900
MPXNHTQG,798,37.445,48.2,48.38,47.94,48.06,2598900
MPXNHTQG,799,37.515,48.29,48.39,48.09,48.18,2250600
MPXNHTQG,800,37.623,48.43,48.84,48.35,48.36,2213500
MPXNHTQG,801,37.383,48.12,48.49,47.89,48.29,2040300
MPXNHTQG,802,37.344,48.07,48.4,47.96,48.23,1882900
MPXNHTQG,803,36.955,47.57,48.3,47.54,48.08,2460300
MPXNHTQG,804,36.311,46.74,47.85,46.6,47.68,4206300
MPXNHTQG,805,36.046,46.4,46.86,46.19,46.48,3677400
MPXNHTQG,806,36.179,46.57,46.75,46.12,46.33,3256300
MPXNHTQG,807,36.474,46.95,47.05,46.53,46.68,2858200
MPXNHTQG,808,37.724,48.56,49.17,48.19,48.39,6292800
MPXNHTQG,809,37.787,48.64,49.15,48.21,48.21,4574200
MPXNHTQG,810,37.693,48.52,48.95,48.43,48.77,2308100
MPXNHTQG,811,38.097,49.04,49.09,48.39,48.7,2627500
MPXNHTQG,812,38.696,49.81,50.0,49.18,49.21,2980800
MPXNHTQG,813,38.563,49.64,49.9,49.38,49.7,2787000
MPXNHTQG,814,38.874,50.04,50.24,49.57,49.67,3189900
MPXNHTQG,815,38.82,49.97,50.15,49.83,50.1,2034200
MPXNHTQG,816,38.641,49.74,50.3,49.56,50.09,3038200
MPXNHTQG,817,38.68,49.79,50.01,49.71,49.86,2269800
MPXNHTQG,818,38.789,49.69,49.94,49.53,49.56,2184100
MPXNHTQG,819,38.875,49.8,49.89,49.53,49.69,1678800
MPXNHTQG,820,38.696,49.57,49.94,49.49,49.85,1898200
MPXNHTQG,821,38.36,49.14,49.79,49.06,49.68,1895900
MPXNHTQG,822,38.61,49.46,49.6,49.25,49.35,1371900
MPXNHTQG,823,38.407,49.2,49.66,49.03,49.5,2120300
MPXNHTQG,824,38.703,49.58,49.76,49.31,49.37,2132600
MPXNHTQG,825,38.836,49.75,49.9,49.41,49.49,1830000
MPXNHTQG,826,38.922,49.86,49.92,49.64,49.76,2009700
MPXNHTQG,827,39.078,50.06,50.56,49.71,49.98,3554500
MPXNHTQG,828,38.977,49.93,50.41,49.51,50.32,3214300
MPXNHTQG,829,39.187,50.2,50.29,49.81,49.92,3258300
MPXNHTQG,830,39.312,50.36,50.37,49.97,50.06,2660900
MPXNHTQG,831,39.445,50.53,50.57,50.26,50.29,1930800
MPXNHTQG,832,39.39,50.46,50.59,50.31,50.53,2722200
MPXNHTQG,833,39.554,50.67,50.71,50.38,50.5,1878100
MPXNHTQG,834,39.749,50.92,50.94,50.52,50.62,2940100
MPXNHTQG,835,39.351,50.41,50.84,50.19,50.84,2087700
MPXNHTQG,836,39.468,50.56,50.58,50.32,50.45,1630700
MPXNHTQG,837,40.015,51.26,51.41,50.4,50.44,2388500
MPXNHTQG,838,39.968,51.2,51.39,50.87,51.17,2165800
MPXNHTQG,839,40.639,52.06,52.36,51.25,51.3,3509400
MPXNHTQG,840,40.351,51.69,52.32,51.69,52.32,3592900
MPXNHTQG,841,40.171,51.46,51.8,51.22,51.56,2017300
MPXNHTQG,842,39.632,50.77,51.31,50.75,51.2,1828100
MPXNHTQG,843,40.171,51.46,51.54,50.79,50.79,1756300
MPXNHTQG,844,39.406,50.48,51.34,50.4,51.34,2087700
MPXNHTQG,845,39.71,50.87,51.04,50.38,50.58,1681400
MPXNHTQG,846,40.046,51.3,51.46,50.48,50.49,2144100
MPXNHTQG,847,39.89,51.1,51.39,50.99,51.25,1956200
MPXNHTQG,848,39.344,50.4,51.32,50.38,51.17,4005600
