series,hour_num,value
T36,485,23448.0
T36,486,21655.0
T36,487,20427.0
T36,488,19609.0
T36,489,19135.0
T36,490,19093.0
T36,491,19705.0
T36,492,20945.0
T36,493,22502.0
T36,494,23829.0
T36,495,24820.0
T36,496,25761.0
T36,497,26304.0
T36,498,26704.0
T36,499,26983.0
T36,500,27281.0
T36,501,27668.0
T36,502,27893.0
T36,503,27588.0
T36,504,26718.0
T36,505,25749.0
T36,506,24893.0
T36,507,24331.0
T36,508,22717.0
T36,509,20735.0
T36,510,19104.0
T36,511,17869.0
T36,512,16958.0
T36,513,16499.0
T36,514,16382.0
T36,515,16762.0
T36,516,17858.0
T36,517,19575.0
T36,518,20913.0
T36,519,21899.0
T36,520,22666.0
T36,521,23237.0
T36,522,23643.0
T36,523,24129.0
T36,524,24480.0
T36,525,24793.0
T36,526,24949.0
T36,527,24823.0
T36,528,23991.0
T36,529,23010.0
T36,530,22454.0
T36,531,22034.0
T36,532,20643.0
T36,533,18910.0
T36,534,17525.0
T36,535,16569.0
T36,536,15857.0
T36,537,15496.0
T36,538,15465.0
T36,539,15978.0
T36,540,17195.0
T36,541,18966.0
T36,542,20338.0
T36,543,21380.0
T36,544,22168.0
T36,545,22759.0
T36,546,23137.0
T36,547,23565.0
T36,548,23998.0
T36,549,24380.0
T36,550,24622.0
T36,551,24525.0
T36,552,23809.0
T36,553,22920.0
T36,554,22272.0
T36,555,21853.0
T36,556,20432.0
T36,557,18680.0
T36,558,17289.0
T36,559,16345.0
T36,560,15733.0
T36,561,15399.0
T36,562,15369.0
T36,563,15859.0
T36,564,16947.0
T36,565,18715.0
T36,566,20126.0
T36,567,21213.0
T36,568,22151.0
T36,569,22787.0
T36,570,23230.0
T36,571,23685.0
T36,572,24069.0
T36,573,24370.0
T36,574,24579.0
T36,575,24437.0
T36,576,23687.0
T36,577,22822.0
T36,578,22282.0
T36,579,21885.0
T36,580,20623.0
T36,581,19110.0
T36,582,17746.0
T36,583,16742.0
T36,584,16029.0
T36,585,15550.0
T36,586,15331.0
T36,587,15333.0
T36,588,15614.0
T36,589,16676.0
T36,590,18073.0
T36,591,19366.0
T36,592,20448.0
T36,593,21214.0
T36,594,21750.0
T36,595,22110.0
T36,596,22440.0
T36,597,22749.0
T36,598,22978.0
T36,599,22967.0
T36,600,22568.0
T36,601,21933.0
T36,602,21774.0
T36,603,21619.0
T36,604,20700.0
T36,605,19497.0
T36,606,18314.0
T36,607,17368.0
T36,608,16694.0
T36,609,16244.0
T36,610,16001.0
T36,611,15951.0
T36,612,16007.0
T36,613,16711.0
T36,614,17934.0
T36,615,19368.0
T36,616,20708.0
T36,617,21810.0
T36,618,22705.0
T36,619,23434.0
T36,620,23936.0
T36,621,24206.0
T36,622,24360.0
T36,623,24389.0
T36,624,23862.0
T36,625,23424.0
T36,626,23420.0
T36,627,23103.0
T36,628,21752.0
T36,629,20232.0
T36,630,18901.0
T36,631,18017.0
T36,632,17423.0
T36,633,17098.0
T36,634,17160.0
T36,635,17887.0
T36,636,19037.0
T36,637,20720.0
T36,638,22241.0
T36,639,23602.0
T36,640,24698.0
T36,641,25622.0
T36,642,26406.0
T36,643,27154.0
T36,644,27711.0
T36,645,28106.0
T36,646,28345.0
T36,647,28276.0
T36,648,27555.0
T36,649,26649.0
T36,650,26042.0
T36,651,25460.0
T36,652,23726.0
T36,653,21760.0
T36,654,20143.0
T36,655,19034.0
T36,656,18285.0
T36,657,17813.0
T36,658,17765.0
T36,659,18380.0
T36,660,19645.0
T36,661,21638.0
T36,662,23515.0
T36,663,25164.0
T36,664,26621.0
T36,665,27746.0
T36,666,28524.0
T36,667,29215.0
T36,668,29742.0
T36,669,30148.0
T36,670,30434.0
T36,671,30278.0
T36,672,29510.0
T36,673,28442.0
T36,674,27741.0
T36,675,27077.0
T36,676,25258.0
T36,677,23174.0
T36,678,21427.0
T36,679,20162.0
T36,680,19264.0
T36,681,18721.0
T36,682,18622.0
T36,683,19144.0
T36,684,20312.0
T36,685,22279.0
T36,686,24149.0
T36,687,25870.0
T36,688,27446.0
T36,689,28617.0
T36,690,29451.0
T36,691,30211.0
T36,692,30687.0
T36,693,30938.0
T36,694,31138.0
T36,695,30975.0
T36,696,30354.0
T36,697,29427.0
T36,698,28851.0
T36,699,28245.0
T36,700,26387.0
T36,701,24267.0
T36,702,22465.0
T36,703,21222.0
T36,704,20389.0
T36,705,19934.0
T36,706,19906.0
T36,707,20510.0
T36,708,21763.0
T36,709,23507.0
T36,710,24969.0
T36,711,26030.0
T36,712,26908.0
T36,713,27686.0
T36,714,28307.0
T36,715,28722.0
T36,716,28775.0
T36,717,28435.0
T36,718,28035.0
T36,719,27532.0
T36,720,26886.0
T36,721,26131.0
T36,722,25682.0
T36,723,25224.0
T36,724,23679.0
T36,725,21879.0
T36,726,20324.0
T36,727,19228.0
T36,728,18417.0
T36,729,17863.0
T36,730,17689.0
T36,731,18033.0
T36,732,19022.0
T36,733,20802.0
T36,734,22411.0
T36,735,23711.0
T36,736,24823.0
T36,737,25626.0
T36,738,26210.0
T36,739,26774.0
T36,740,27175.0
T36,741,27497.0
T36,742,27615.0
T36,743,27371.0
T36,744,26468.0
T36,745,25350.0
T36,746,24549.0
T36,747,23935.0
T36,748,22526.0
T38,375,2166.0
T38,376,2329.0
T38,377,2396.0
T38,378,2465.0
T38,379,2523.0
T38,380,2583.0
T38,381,2637.0
T38,382,2697.0
T38,383,2735.0
T38,384,2776.0
T38,385,2844.0
T38,386,2894.0
T38,387,2851.0
T38,388,2773.0
T38,389,2659.0
T38,390,2610.0
T38,391,2427.0
T38,392,2166.0
T38,393,1970.0
T38,394,1867.0
T38,395,1791.0
T38,396,1761.0
T38,397,1790.0
T38,398,1885.0
T38,399,2056.0
T38,400,2251.0
T38,401,2348.0
T38,402,2443.0
T38,403,2519.0
T38,404,2577.0
T38,405,2665.0
T38,406,2734.0
T38,407,2815.0
T38,408,2902.0
T38,409,2985.0
T38,410,3066.0
T38,411,3027.0
T38,412,2935.0
T38,413,2813.0
T38,414,2734.0
T38,415,2575.0
T38,416,2324.0
T38,417,2099.0
T38,418,1946.0
T38,419,1834.0
T38,420,1776.0
T38,421,1736.0
T38,422,1739.0
T38,423,1800.0
T38,424,1957.0
T38,425,2145.0
T38,426,2349.0
T38,427,2510.0
T38,428,2678.0
T38,429,2826.0
T38,430,2981.0
T38,431,3116.0
T38,432,3239.0
T38,433,3318.0
T38,434,3373.0
T38,435,3344.0
T38,436,3259.0
T38,437,3133.0
T38,438,3042.0
T38,439,2807.0
T38,440,2535.0
T38,441,2293.0
T38,442,2097.0
T38,443,1967.0
T38,444,1880.0
T38,445,1835.0
T38,446,1817.0
T38,447,1841.0
T38,448,2002.0
T38,449,2221.0
T38,450,2443.0
T38,451,2651.0
T38,452,2810.0
T38,453,2977.0
T38,454,3118.0
T38,455,3254.0
T38,456,3359.0
T38,457,3432.0
T38,458,3493.0
T38,459,3467.0
T38,460,3362.0
T38,461,3200.0
T38,462,3074.0
T38,463,2819.0
T38,464,2477.0
T38,465,2212.0
T38,466,2040.0
T38,467,1938.0
T38,468,1887.0
T38,469,1913.0
T38,470,2019.0
T38,471,2189.0
T38,472,2388.0
T38,473,2533.0
T38,474,2656.0
T38,475,2784.0
T38,476,2893.0
T38,477,3006.0
T38,478,3128.0
T38,479,3230.0
T38,480,3321.0
T38,481,3413.0
T38,482,3512.0
T38,483,3484.0
T38,484,3352.0
T38,485,3132.0
T38,486,3011.0
T38,487,2732.0
T38,488,2433.0
T38,489,2167.0
T38,490,2022.0
T38,491,1914.0
T38,492,1874.0
T38,493,1896.0
T38,494,2019.0
T38,495,2201.0
T38,496,2378.0
T38,497,2481.0
T38,498,2534.0
T38,499,2608.0
T38,500,2654.0
T38,501,2708.0
T38,502,2769.0
T38,503,2828.0
T38,504,2853.0
T38,505,2898.0
T38,506,2871.0
T38,507,2811.0
T38,508,2689.0
T38,509,2593.0
T38,510,2579.0
T38,511,2375.0
T38,512,2132.0
T38,513,1936.0
T38,514,1856.0
T38,515,1784.0
T38,516,1766.0
T38,517,1801.0
T38,518,1939.0
T38,519,2129.0
T38,520,2287.0
T38,521,2394.0
T38,522,2461.0
T38,523,2493.0
T38,524,2556.0
T38,525,2569.0
T38,526,2558.0
T38,527,2581.0
T38,528,2549.0
T38,529,2550.0
T38,530,2552.0
T38,531,2515.0
T38,532,2458.0
T38,533,2442.0
T38,534,2450.0
T38,535,2282.0
T38,536,2071.0
T38,537,1915.0
T38,538,1809.0
T38,539,1759.0
T38,540,1722.0
T38,541,1750.0
T38,542,1885.0
T38,543,2062.0
T38,544,2232.0
T38,545,2349.0
T38,546,2452.0
T38,547,2540.0
T38,548,2591.0
T38,549,2649.0
T38,550,2709.0
T38,551,2757.0
T38,552,2824.0
T38,553,2883.0
T38,554,2932.0
T38,555,2891.0
T38,556,2785.0
T38,557,2679.0
T38,558,2648.0
T38,559,2451.0
T38,560,2201.0
T38,561,1992.0
T38,562,1859.0
T38,563,1789.0
T38,564,1760.0
T38,565,1777.0
T38,566,1885.0
T38,567,2043.0
T38,568,2229.0
T38,569,2363.0
T38,570,2460.0
T38,571,2562.0
T38,572,2620.0
T38,573,2677.0
T38,574,2746.0
T38,575,2792.0
T38,576,2919.0
T38,577,2984.0
T38,578,3007.0
T38,579,2954.0
T38,580,2845.0
T38,581,2730.0
T38,582,2672.0
T38,583,2478.0
T38,584,2265.0
T38,585,2072.0
T38,586,1962.0
T38,587,1883.0
T38,588,1845.0
T38,589,1828.0
T38,590,1864.0
T38,591,1890.0
T38,592,1985.0
T38,593,2125.0
T38,594,2249.0
T38,595,2335.0
T38,596,2372.0
T38,597,2361.0
T38,598,2348.0
T38,599,2333.0
T38,600,2324.0
T38,601,2313.0
T38,602,2322.0
T38,603,2318.0
T38,604,2277.0
T38,605,2273.0
T38,606,2272.0
T38,607,2178.0
T38,608,2016.0
T38,609,1860.0
T38,610,1762.0
T38,611,1695.0
T38,612,1658.0
T38,613,1658.0
T38,614,1673.0
T38,615,1700.0
T38,616,1806.0
T38,617,1956.0
T38,618,2088.0
T38,619,2168.0
T38,620,2227.0
T38,621,2266.0
T38,622,2290.0
T38,623,2297.0
T38,624,2319.0
T38,625,2335.0
T38,626,2390.0
T38,627,2391.0
T38,628,2380.0
T38,629,2351.0
T38,630,2334.0
T38,631,2186.0
T38,632,1994.0
T38,633,1859.0
T38,634,1753.0
T38,635,1710.0
T38,636,1713.0
T38,637,1752.0
T38,638,1878.0
T38,639,2062.0
T38,640,2258.0
T38,641,2384.0
T38,642,2470.0
T38,643,2543.0
T38,644,2604.0
T38,645,2632.0
T38,646,2664.0
T38,647,2683.0
T38,648,2691.0
T38,649,2696.0
T38,650,2722.0
T38,651,2713.0
T38,652,2668.0
T38,653,2605.0
T38,654,2566.0
T38,655,2368.0
T38,656,2139.0
T38,657,1956.0
T38,658,1831.0
T38,659,1763.0
T38,660,1744.0
T38,661,1789.0
T38,662,1913.0
T38,663,2097.0
T38,664,2306.0
T38,665,2426.0
T38,666,2513.0
T38,667,2586.0
T38,668,2668.0
T38,669,2761.0
T38,670,2844.0
T38,671,2921.0
T38,672,2992.0
T38,673,3064.0
T38,674,3137.0
T38,675,3124.0
T38,676,3050.0
T38,677,2960.0
T38,678,2896.0
T38,679,2649.0
T38,680,2383.0
T38,681,2149.0
T38,682,2013.0
T38,683,1922.0
T38,684,1864.0
T38,685,1891.0
T38,686,2017.0
T38,687,2196.0
T38,688,2428.0
T38,689,2586.0
T38,690,2729.0
T38,691,2889.0
T38,692,3031.0
T38,693,3192.0
T38,694,3369.0
T38,695,3512.0
T38,696,3651.0
T38,697,3744.0
T38,698,3796.0
T38,699,3750.0
T38,700,3646.0
T38,701,3492.0
T38,702,3389.0
T38,703,3075.0
T38,704,2724.0
T38,705,2426.0
T38,706,2255.0
T38,707,2116.0
T38,708,2042.0
T38,709,2057.0
T38,710,2164.0
T38,711,2338.0
T38,712,2556.0
T38,713,2752.0
T38,714,2928.0
T38,715,3120.0
T38,716,3291.0
T38,717,3480.0
T38,718,3668.0
T38,719,3840.0
T38,720,3920.0
T38,721,3989.0
T38,722,4009.0
T38,723,3967.0
T38,724,3872.0
T38,725,3738.0
T38,726,3611.0
T38,727,3284.0
T38,728,2962.0
T38,729,2656.0
T38,730,2428.0
T38,731,2282.0
T38,732,2193.0
T38,733,2177.0
T38,734,2252.0
T38,735,2390.0
T38,736,2593.0
T38,737,2783.0
T38,738,2955.0
T38,739,3153.0
T38,740,3319.0
T38,741,3493.0
T38,742,3667.0
T38,743,3774.0
T38,744,3850.0
T38,745,3890.0
T38,746,3882.0
T38,747,3816.0
T38,748,3665.0
T53,375,1617.0
T53,376,1684.0
T53,377,1824.0
T53,378,1979.0
T53,379,2105.0
T53,380,2262.0
T53,381,2385.0
T53,382,2528.0
T53,383,2581.0
T53,384,2660.0
T53,385,2612.0
T53,386,2479.0
T53,387,2344.0
T53,388,2277.0
T53,389,2180.0
T53,390,1995.0
T53,391,1853.0
T53,392,1735.0
T53,393,1660.0
T53,394,1596.0
T53,395,1564.0
T53,396,1548.0
T53,397,1584.0
T53,398,1639.0
T53,399,1687.0
T53,400,1745.0
T53,401,1799.0
T53,402,1899.0
T53,403,1976.0
T53,404,2075.0
T53,405,2194.0
T53,406,2265.0
T53,407,2270.0
T53,408,2267.0
T53,409,2288.0
T53,410,2303.0
T53,411,2213.0
T53,412,2199.0
T53,413,2114.0
T53,414,1990.0
T53,415,1836.0
T53,416,1730.0
T53,417,1635.0
T53,418,1590.0
T53,419,1537.0
T53,420,1516.0
T53,421,1507.0
T53,422,1492.0
T53,423,1485.0
T53,424,1565.0
T53,425,1708.0
T53,426,1790.0
T53,427,1912.0
T53,428,2039.0
T53,429,2216.0
T53,430,2137.0
T53,431,2043.0
T53,432,1961.0
T53,433,1945.0
T53,434,1904.0
T53,435,1877.0
T53,436,1903.0
T53,437,1851.0
T53,438,1782.0
T53,439,1674.0
T53,440,1578.0
T53,441,1507.0
T53,442,1476.0
T53,443,1440.0
T53,444,1405.0
T53,445,1410.0
T53,446,1403.0
T53,447,1359.0
T53,448,1427.0
T53,449,1557.0
T53,450,1644.0
T53,451,1777.0
T53,452,1913.0
T53,453,2072.0
T53,454,2105.0
T53,455,2175.0
T53,456,2154.0
T53,457,2228.0
T53,458,2206.0
T53,459,2182.0
T53,460,2163.0
T53,461,2075.0
T53,462,1950.0
T53,463,1815.0
T53,464,1699.0
T53,465,1616.0
T53,466,1541.0
T53,467,1494.0
T53,468,1476.0
T53,469,1486.0
T53,470,1526.0
T53,471,1570.0
T53,472,1639.0
T53,473,1754.0
T53,474,1879.0
T53,475,1972.0
T53,476,2149.0
T53,477,2228.0
T53,478,2340.0
T53,479,2422.0
T53,480,2450.0
T53,481,2452.0
T53,482,2442.0
T53,483,2407.0
T53,484,2356.0
T53,485,2225.0
T53,486,2094.0
T53,487,1895.0
T53,488,1752.0
T53,489,1626.0
T53,490,1598.0
T53,491,1552.0
T53,492,1507.0
T53,493,1516.0
T53,494,1522.0
T53,495,1535.0
T53,496,1622.0
T53,497,1753.0
T53,498,1924.0
T53,499,2071.0
T53,500,2207.0
T53,501,2332.0
T53,502,2463.0
T53,503,2516.0
T53,504,2551.0
T53,505,2559.0
T53,506,2566.0
T53,507,2486.0
T53,508,2410.0
T53,509,2293.0
T53,510,2114.0
T53,511,1940.0
T53,512,1780.0
T53,513,1672.0
T53,514,1604.0
T53,515,1559.0
T53,516,1532.0
T53,517,1552.0
T53,518,1574.0
T53,519,1578.0
T53,520,1640.0
T53,521,1756.0
T53,522,1889.0
T53,523,2033.0
T53,524,2193.0
T53,525,2317.0
T53,526,2402.0
T53,527,2485.0
T53,528,2544.0
T53,529,2449.0
T53,530,2323.0
T53,531,2261.0
T53,532,2244.0
T53,533,2166.0
T53,534,2016.0
T53,535,1847.0
T53,536,1713.0
T53,537,1636.0
T53,538,1562.0
T53,539,1531.0
T53,540,1517.0
T53,541,1554.0
T53,542,1602.0
T53,543,1656.0
T53,544,1699.0
T53,545,1742.0
T53,546,1801.0
T53,547,1872.0
T53,548,1958.0
T53,549,2014.0
T53,550,2094.0
T53,551,2219.0
T53,552,2234.0
T53,553,2185.0
T53,554,2139.0
T53,555,2073.0
T53,556,2049.0
T53,557,2009.0
T53,558,1879.0
T53,559,1749.0
T53,560,1640.0
T53,561,1555.0
T53,562,1525.0
T53,563,1480.0
T53,564,1479.0
T53,565,1501.0
T53,566,1532.0
T53,567,1608.0
T53,568,1629.0
T53,569,1718.0
T53,570,1849.0
T53,571,2002.0
T53,572,2116.0
T53,573,2230.0
T53,574,2335.0
T53,575,2443.0
T53,576,2461.0
T53,577,2478.0
T53,578,2465.0
T53,579,2379.0
T53,580,2322.0
T53,581,2233.0
T53,582,2124.0
T53,583,1972.0
T53,584,1842.0
T53,585,1739.0
T53,586,1671.0
T53,587,1637.0
T53,588,1592.0
T53,589,1587.0
T53,590,1567.0
T53,591,1531.0
T53,592,1645.0
T53,593,1818.0
T53,594,1922.0
T53,595,2057.0
T53,596,2139.0
T53,597,2217.0
T53,598,2301.0
T53,599,2344.0
T53,600,2374.0
T53,601,2397.0
T53,602,2354.0
T53,603,2328.0
T53,604,2268.0
T53,605,2163.0
T53,606,2008.0
T53,607,1845.0
T53,608,1710.0
T53,609,1606.0
T53,610,1525.0
T53,611,1465.0
T53,612,1442.0
T53,613,1422.0
T53,614,1390.0
T53,615,1377.0
T53,616,1444.0
T53,617,1581.0
T53,618,1816.0
T53,619,1960.0
T53,620,2060.0
T53,621,2171.0
T53,622,2254.0
T53,623,2316.0
T53,624,2386.0
T53,625,2399.0
T53,626,2392.0
T53,627,2356.0
T53,628,2300.0
T53,629,2194.0
T53,630,2039.0
T53,631,1878.0
T53,632,1749.0
T53,633,1684.0
T53,634,1624.0
T53,635,1557.0
T53,636,1558.0
T53,637,1598.0
T53,638,1648.0
T53,639,1687.0
T53,640,1760.0
T53,641,1790.0
T53,642,1873.0
T53,643,1997.0
T53,644,2124.0
T53,645,2269.0
T53,646,2387.0
T53,647,2505.0
T53,648,2558.0
T53,649,2546.0
T53,650,2531.0
T53,651,2480.0
T53,652,2441.0
T53,653,2302.0
T53,654,2142.0
T53,655,1976.0
T53,656,1826.0
T53,657,1743.0
T53,658,1665.0
T53,659,1611.0
T53,660,1601.0
T53,661,1624.0
T53,662,1658.0
T53,663,1684.0
T53,664,1758.0
T53,665,1893.0
T53,666,2041.0
T53,667,2187.0
T53,668,2355.0
T53,669,2481.0
T53,670,2602.0
T53,671,2738.0
T53,672,2736.0
T53,673,2495.0
T53,674,2262.0
T53,675,2184.0
T53,676,2124.0
T53,677,2029.0
T53,678,1877.0
T53,679,1719.0
T53,680,1623.0
T53,681,1556.0
T53,682,1520.0
T53,683,1490.0
T53,684,1496.0
T53,685,1534.0
T53,686,1583.0
T53,687,1631.0
T53,688,1701.0
T53,689,1731.0
T53,690,1819.0
T53,691,1856.0
T53,692,1925.0
T53,693,2022.0
T53,694,1900.0
T53,695,2056.0
T53,696,2185.0
T53,697,2268.0
T53,698,2289.0
T53,699,2193.0
T53,700,2121.0
T53,701,1994.0
T53,702,1876.0
T53,703,1728.0
T53,704,1613.0
T53,705,1545.0
T53,706,1500.0
T53,707,1454.0
T53,708,1458.0
T53,709,1465.0
T53,710,1493.0
T53,711,1537.0
T53,712,1615.0
T53,713,1730.0
T53,714,1857.0
T53,715,2000.0
T53,716,2147.0
T53,717,2279.0
T53,718,2429.0
T53,719,2463.0
T53,720,2485.0
T53,721,2537.0
T53,722,2439.0
T53,723,2389.0
T53,724,2377.0
T53,725,2259.0
T53,726,2112.0
T53,727,1929.0
T53,728,1799.0
T53,729,1692.0
T53,730,1640.0
T53,731,1602.0
T53,732,1592.0
T53,733,1623.0
T53,734,1665.0
T53,735,1730.0
T53,736,1808.0
T53,737,1884.0
T53,738,2033.0
T53,739,2157.0
T53,740,2340.0
T53,741,2544.0
T53,742,2483.0
T53,743,2434.0
T53,744,2368.0
T53,745,2266.0
T53,746,2209.0
T53,747,2156.0
T53,748,2083.0
T56,375,19804.0
T56,376,21514.0
T56,377,23096.0
T56,378,24239.0
T56,379,25273.0
T56,380,26200.0
T56,381,26844.0
T56,382,27255.0
T56,383,27303.0
T56,384,27109.0
T56,385,26613.0
T56,386,25480.0
T56,387,24928.0
T56,388,23597.0
T56,389,21598.0
T56,390,19608.0
T56,391,18223.0
T56,392,17200.0
T56,393,16521.0
T56,394,16115.0
T56,395,16296.0
T56,396,16816.0
T56,397,17605.0
T56,398,18840.0
T56,399,20556.0
T56,400,22532.0
T56,401,24544.0
T56,402,25910.0
T56,403,26979.0
T56,404,27832.0
T56,405,28399.0
T56,406,28708.0
T56,407,28741.0
T56,408,28359.0
T56,409,27640.0
T56,410,26448.0
T56,411,25871.0
T56,412,24613.0
T56,413,22592.0
T56,414,20958.0
T56,415,19346.0
T56,416,18175.0
T56,417,17345.0
T56,418,16809.0
T56,419,16512.0
T56,420,16427.0
T56,421,16574.0
T56,422,17912.0
T56,423,20082.0
T56,424,22161.0
T56,425,24146.0
T56,426,25538.0
T56,427,26284.0
T56,428,26787.0
T56,429,27152.0
T56,430,27144.0
T56,431,27264.0
T56,432,27050.0
T56,433,26465.0
T56,434,25330.0
T56,435,24817.0
T56,436,23687.0
T56,437,22022.0
T56,438,20269.0
T56,439,18850.0
T56,440,17698.0
T56,441,16849.0
T56,442,16289.0
T56,443,16133.0
T56,444,15946.0
T56,445,16063.0
T56,446,17578.0
T56,447,19829.0
T56,448,21835.0
T56,449,23513.0
T56,450,24822.0
T56,451,25727.0
T56,452,26448.0
T56,453,26702.0
T56,454,26952.0
T56,455,27309.0
T56,456,27196.0
T56,457,26705.0
T56,458,25828.0
T56,459,25342.0
T56,460,24120.0
T56,461,22338.0
T56,462,20673.0
T56,463,19304.0
T56,464,18308.0
T56,465,17680.0
T56,466,17432.0
T56,467,17579.0
T56,468,18319.0
T56,469,19099.0
T56,470,20234.0
T56,471,21591.0
T56,472,23407.0
T56,473,25297.0
T56,474,26869.0
T56,475,27921.0
T56,476,28752.0
T56,477,29020.0
T56,478,28825.0
T56,479,28155.0
T56,480,27607.0
T56,481,26722.0
T56,482,25785.0
T56,483,25413.0
T56,484,24254.0
T56,485,22379.0
T56,486,20595.0
T56,487,19310.0
T56,488,18380.0
T56,489,17789.0
T56,490,17487.0
T56,491,17602.0
T56,492,18274.0
T56,493,18874.0
T56,494,20060.0
T56,495,21292.0
T56,496,22749.0
T56,497,24305.0
T56,498,25477.0
T56,499,26466.0
T56,500,27124.0
T56,501,27544.0
T56,502,27394.0
T56,503,27001.0
T56,504,26628.0
T56,505,25825.0
T56,506,24871.0
T56,507,24503.0
T56,508,23259.0
T56,509,21251.0
T56,510,19403.0
T56,511,18023.0
T56,512,17160.0
T56,513,16573.0
T56,514,16325.0
T56,515,16431.0
T56,516,17124.0
T56,517,17792.0
T56,518,18635.0
T56,519,19777.0
T56,520,21163.0
T56,521,22441.0
T56,522,23553.0
T56,523,24477.0
T56,524,25314.0
T56,525,25618.0
T56,526,25786.0
T56,527,25764.0
T56,528,25571.0
T56,529,24755.0
T56,530,23987.0
T56,531,23706.0
T56,532,22456.0
T56,533,20706.0
T56,534,19132.0
T56,535,17556.0
T56,536,17220.0
T56,537,16581.0
T56,538,16342.0
T56,539,16552.0
T56,540,17308.0
T56,541,18116.0
T56,542,18868.0
T56,543,19704.0
T56,544,20587.0
T56,545,21436.0
T56,546,21927.0
T56,547,22437.0
T56,548,22526.0
T56,549,22775.0
T56,550,23110.0
T56,551,23226.0
T56,552,23125.0
T56,553,22801.0
T56,554,22209.0
T56,555,22296.0
T56,556,21445.0
T56,557,19875.0
T56,558,18404.0
T56,559,17259.0
T56,560,16459.0
T56,561,15962.0
T56,562,15610.0
T56,563,15926.0
T56,564,16587.0
T56,565,17303.0
T56,566,18518.0
T56,567,19729.0
T56,568,21220.0
T56,569,22767.0
T56,570,23985.0
T56,571,25021.0
T56,572,26007.0
T56,573,26606.0
T56,574,27004.0
T56,575,26984.0
T56,576,26678.0
T56,577,25747.0
T56,578,24466.0
T56,579,23909.0
T56,580,22585.0
T56,581,20731.0
T56,582,18934.0
T56,583,17570.0
T56,584,16461.0
T56,585,15805.0
T56,586,15369.0
T56,587,15184.0
T56,588,15168.0
T56,589,15204.0
T56,590,16457.0
T56,591,18244.0
T56,592,20072.0
T56,593,21974.0
T56,594,23457.0
T56,595,24600.0
T56,596,25527.0
T56,597,26214.0
T56,598,26592.0
T56,599,26657.0
T56,600,26683.0
T56,601,25840.0
T56,602,24560.0
T56,603,23801.0
T56,604,22257.0
T56,605,20554.0
T56,606,18744.0
T56,607,17422.0
T56,608,16400.0
T56,609,15693.0
T56,610,15173.0
T56,611,14911.0
T56,612,14727.0
T56,613,14813.0
T56,614,16295.0
T56,615,18264.0
T56,616,20260.0
T56,617,21948.0
T56,618,23603.0
T56,619,24811.0
T56,620,25674.0
T56,621,26103.0
T56,622,26354.0
T56,623,26383.0
T56,624,26148.0
T56,625,25477.0
T56,626,24525.0
T56,627,24204.0
T56,628,22879.0
T56,629,20972.0
T56,630,19325.0
T56,631,18120.0
T56,632,17175.0
T56,633,16628.0
T56,634,16417.0
T56,635,16511.0
T56,636,17174.0
T56,637,18081.0
T56,638,19367.0
T56,639,21078.0
T56,640,23008.0
T56,641,25068.0
T56,642,26574.0
T56,643,27459.0
T56,644,28096.0
T56,645,28342.0
T56,646,28680.0
T56,647,28820.0
T56,648,28674.0
T56,649,27890.0
T56,650,26988.0
T56,651,26570.0
T56,652,25095.0
T56,653,23017.0
T56,654,21217.0
T56,655,19794.0
T56,656,18684.0
T56,657,18003.0
T56,658,17570.0
T56,659,17620.0
T56,660,18272.0
T56,661,18901.0
T56,662,20329.0
T56,663,22230.0
T56,664,24023.0
T56,665,26201.0
T56,666,27469.0
T56,667,28107.0
T56,668,28516.0
T56,669,28577.0
T56,670,28321.0
T56,671,27589.0
T56,672,26848.0
T56,673,26179.0
T56,674,25396.0
T56,675,25172.0
T56,676,24065.0
T56,677,22350.0
T56,678,20563.0
T56,679,19466.0
T56,680,18223.0
T56,681,17579.0
T56,682,17084.0
T56,683,17305.0
T56,684,17798.0
T56,685,18523.0
T56,686,19490.0
T56,687,20886.0
T56,688,22557.0
T56,689,24231.0
T56,690,25620.0
T56,691,26824.0
T56,692,27630.0
T56,693,28188.0
T56,694,28632.0
T56,695,28897.0
T56,696,28715.0
T56,697,27944.0
T56,698,26996.0
T56,699,26572.0
T56,700,25110.0
T56,701,22915.0
T56,702,21049.0
T56,703,19755.0
T56,704,18749.0
T56,705,17961.0
T56,706,17523.0
T56,707,17585.0
T56,708,18198.0
T56,709,18899.0
T56,710,19911.0
T56,711,21136.0
T56,712,22481.0
T56,713,23858.0
T56,714,24975.0
T56,715,25912.0
T56,716,26733.0
T56,717,27309.0
T56,718,27683.0
T56,719,27525.0
T56,720,26932.0
T56,721,25920.0
T56,722,24537.0
T56,723,24018.0
T56,724,22483.0
T56,725,20461.0
T56,726,18484.0
T56,727,17098.0
T56,728,16038.0
T56,729,15455.0
T56,730,14956.0
T56,731,15063.0
T56,732,15703.0
T56,733,16243.0
T56,734,17512.0
T56,735,18968.0
T56,736,20432.0
T56,737,21920.0
T56,738,23027.0
T56,739,23921.0
T56,740,24875.0
T56,741,25654.0
T56,742,26155.0
T56,743,26248.0
T56,744,25800.0
T56,745,24892.0
T56,746,23402.0
T56,747,22607.0
T56,748,21288.0
T65,375,11557.0
T65,376,11568.0
T65,377,11749.0
T65,378,11875.0
T65,379,11978.0
T65,380,11578.0
T65,381,11700.0
T65,382,11205.0
T65,383,9665.0
T65,384,8992.0
T65,385,8504.0
T65,386,8287.0
T65,387,8224.0
